user_id,product_id,weight
1,63,1
1,92,3
1,38,3
1,185,1
1,199,2
1,71,1
1,197,2
1,13,1
1,8,3
1,51,3
1,108,1
1,87,5
1,99,3
1,12,1
1,143,4
1,20,5
1,76,2
1,35,1
1,105,2
1,103,4
1,131,2
1,169,2
1,166,1
2,133,2
2,10,1
2,145,2
2,111,5
2,24,2
2,9,2
2,27,2
2,29,1
2,61,1
2,32,4
2,21,1
2,194,1
2,175,3
2,72,1
2,41,2
2,123,4
2,135,1
2,166,2
2,18,3
2,90,4
2,15,1
2,31,1
2,160,2
2,185,5
2,17,4
2,49,2
2,179,1
2,195,4
2,100,3
2,140,3
2,121,1
2,119,1
2,46,1
3,40,5
3,138,2
3,34,1
3,176,2
3,178,2
3,149,2
3,193,3
3,3,2
3,124,2
3,92,3
3,18,2
3,125,2
3,115,3
3,200,5
3,79,1
3,8,2
3,185,2
3,99,3
4,81,3
4,71,2
4,57,1
4,146,1
4,13,3
4,132,1
4,195,1
4,164,2
4,179,1
4,104,2
4,30,2
4,184,1
4,3,2
4,177,2
4,60,3
4,176,3
4,53,1
4,77,1
4,153,1
4,68,1
4,120,1
4,138,1
4,32,1
4,166,4
4,54,1
4,94,3
4,15,2
4,170,1
4,28,3
4,173,2
4,162,2
4,115,1
4,84,3
5,67,1
5,44,2
5,144,2
5,99,2
5,174,5
5,2,2
5,155,1
5,38,1
5,22,4
5,172,1
5,167,3
5,191,1
5,17,1
5,62,2
5,115,2
5,88,4
5,51,2
5,143,1
5,146,2
5,4,2
5,123,1
5,110,1
5,127,2
5,53,2
5,30,1
5,25,4
5,15,4
5,139,4
5,104,1
5,32,1
5,164,1
5,33,3
6,159,2
6,15,1
6,70,1
6,12,3
6,17,3
6,68,5
6,7,1
6,156,1
6,93,2
6,177,2
6,86,1
6,144,3
6,83,1
6,22,3
6,138,3
7,82,3
7,165,1
7,153,4
7,167,2
7,179,4
7,113,2
7,132,2
7,104,2
7,166,1
7,67,1
7,140,5
7,93,1
7,63,3
7,24,2
7,56,2
7,187,2
8,158,1
8,62,1
8,31,1
8,87,1
8,63,1
8,82,1
8,152,1
8,167,1
8,19,2
8,161,5
8,23,2
8,175,2
8,92,2
9,160,1
9,81,2
9,191,3
9,63,3
9,139,1
9,54,2
9,111,3
9,49,1
9,35,4
9,193,3
9,123,1
9,44,2
9,90,1
9,65,1
9,1,1
9,136,2
9,134,4
9,87,1
9,152,3
9,24,1
9,30,1
9,32,1
9,25,4
9,28,3
9,94,1
9,37,2
9,135,4
9,26,1
9,108,2
9,78,1
10,161,1
10,42,1
10,134,1
10,70,1
10,114,3
10,119,3
10,40,3
10,76,1
10,53,2
10,41,3
10,155,4
10,89,1
10,75,1
10,132,2
10,62,1
10,139,3
10,99,1
10,2,2
10,92,2
10,169,1
10,49,2
10,123,3
10,20,1
10,151,2
10,25,2
10,50,4
10,8,2
10,197,3
10,18,2
11,57,3
11,106,2
11,27,3
11,73,1
11,109,4
11,138,3
11,118,2
11,170,1
11,28,1
11,200,5
11,193,3
11,108,1
11,32,1
11,115,2
11,44,1
11,66,4
11,176,1
11,45,3
11,179,1
11,184,1
11,177,1
11,78,1
11,132,3
11,154,1
11,120,4
11,13,5
11,25,3
11,172,1
11,47,1
11,59,2
11,2,1
11,169,4
11,155,4
11,129,3
11,162,1
12,155,1
12,121,1
12,176,2
12,156,2
12,94,2
12,92,2
12,62,3
12,140,1
12,12,4
12,72,2
12,74,3
12,19,3
12,183,1
12,110,1
12,8,1
13,187,1
13,11,1
13,108,2
13,158,4
13,79,2
13,72,2
13,127,2
13,179,2
13,87,2
13,1,1
13,176,4
13,161,1
13,91,5
13,141,2
13,24,1
13,60,1
13,49,2
13,131,1
13,149,1
13,23,1
13,28,1
13,46,2
13,81,3
14,166,1
14,194,1
14,134,1
14,111,1
14,51,1
14,30,1
14,196,1
14,8,4
14,181,5
14,128,3
14,35,2
14,27,2
14,183,1
14,5,5
14,7,1
14,115,3
14,175,4
14,62,1
14,161,2
14,179,2
14,95,3
14,86,3
14,164,1
14,2,2
14,114,3
14,125,1
14,73,2
14,126,2
14,192,2
14,31,4
14,156,2
14,140,2
14,162,1
14,101,1
14,133,1
15,133,5
15,96,1
15,87,2
15,30,2
15,66,3
15,23,3
15,180,1
15,100,2
15,120,2
15,155,2
15,57,4
15,53,1
15,179,1
15,82,5
15,4,3
15,60,1
15,89,1
15,41,2
15,123,4
15,75,4
15,193,1
15,103,3
15,159,1
15,24,1
15,83,4
15,169,1
15,73,3
15,131,4
15,124,2
15,28,1
15,48,1
15,183,2
15,78,2
15,174,2
16,19,1
16,130,5
16,166,3
16,3,1
16,151,2
16,192,2
16,20,1
16,124,3
16,50,1
16,21,1
16,68,5
16,148,1
16,194,1
16,186,1
16,107,3
16,33,5
16,59,4
16,11,1
16,44,1
16,62,2
16,190,4
16,8,3
16,135,1
16,129,1
17,159,5
17,119,1
17,194,1
17,200,2
17,155,5
17,6,1
17,21,1
17,67,1
17,167,1
17,17,1
17,71,1
17,138,3
17,137,1
17,199,2
17,36,3
17,83,4
17,134,2
17,113,3
17,170,2
17,28,3
17,157,1
17,175,1
17,177,1
17,22,1
17,15,4
17,102,1
17,54,1
17,65,1
17,140,2
17,73,1
17,169,1
17,123,3
17,174,4
17,186,3
17,128,2
17,49,1
17,190,1
17,82,4
17,197,1
17,86,1
18,137,3
18,30,2
18,44,2
18,116,3
18,36,3
18,23,4
18,175,1
18,141,2
18,21,1
18,143,1
18,109,1
18,195,4
18,98,3
18,196,3
18,171,2
18,131,4
19,182,1
19,5,1
19,191,1
19,21,3
19,127,1
19,12,2
19,4,1
19,164,2
19,133,1
19,199,2
19,116,5
19,124,3
19,77,1
19,42,1
19,62,1
19,35,3
19,195,3
19,145,2
19,172,3
19,37,2
19,175,2
19,13,2
19,32,1
19,103,3
19,75,2
19,57,1
19,85,1
19,101,5
19,161,1
20,75,2
20,170,3
20,59,1
20,12,1
20,143,1
20,41,1
20,51,2
20,63,1
20,125,1
20,78,2
21,6,2
21,200,1
21,25,2
21,170,4
21,74,2
21,172,1
21,32,5
21,38,3
21,50,1
21,194,2
21,54,2
21,161,2
21,197,4
21,149,1
21,160,2
21,41,1
21,23,3
21,70,1
21,72,1
21,47,1
21,40,2
21,130,1
21,156,3
21,15,1
21,168,1
21,98,2
21,80,4
22,144,4
22,54,1
22,143,5
22,53,2
22,2,2
22,16,5
22,95,4
22,174,2
22,57,1
22,55,1
22,27,3
22,131,3
22,52,1
22,58,1
22,147,1
22,38,1
23,48,1
23,175,2
23,66,1
23,15,1
23,43,1
23,83,3
23,133,2
23,10,4
23,27,1
23,188,2
23,112,3
23,4,2
23,156,3
23,24,1
23,40,1
23,105,3
23,138,2
23,59,1
23,30,2
24,115,5
24,141,3
24,114,3
24,138,2
24,153,5
24,167,4
24,6,4
24,126,3
24,152,1
24,19,2
24,175,3
24,18,1
24,180,1
24,65,1
24,154,3
24,200,4
24,155,2
24,55,4
24,28,1
24,64,2
24,71,2
24,7,1
24,161,2
24,1,4
24,156,1
24,147,4
24,41,5
24,110,1
24,34,1
24,168,2
24,112,1
24,59,1
24,189,2
24,117,2
25,86,4
25,68,1
25,90,1
25,138,1
25,104,5
25,164,1
25,168,4
25,110,2
25,98,3
25,195,2
25,200,1
25,38,1
25,72,3
25,165,1
25,62,1
25,10,2
26,111,5
26,144,1
26,15,4
26,45,2
26,38,1
26,16,3
26,10,2
26,131,2
26,66,1
26,157,1
26,191,2
26,87,1
26,160,2
26,21,2
26,165,1
26,108,3
26,104,2
26,5,1
26,152,4
26,137,1
26,75,1
26,47,2
26,175,3
26,162,1
26,4,3
26,31,2
26,110,1
26,127,2
26,102,1
26,173,1
26,168,1
26,100,1
26,81,2
27,116,1
27,122,1
27,134,2
27,186,2
27,78,4
27,155,1
27,6,2
27,37,2
27,194,2
27,9,2
27,145,1
27,156,1
27,149,1
27,70,2
28,12,1
28,72,1
28,45,3
28,8,1
28,50,1
28,59,3
28,167,2
28,86,1
28,11,1
28,175,1
28,131,3
28,169,1
28,58,2
28,65,2
28,101,2
28,129,1
28,160,3
29,15,1
29,45,2
29,106,3
29,144,2
29,68,2
29,41,5
29,173,1
29,174,2
29,14,3
29,181,4
29,44,4
29,131,1
29,96,1
29,6,1
29,27,2
29,10,5
29,3,1
29,119,4
29,200,2
30,69,1
30,62,5
30,28,4
30,131,1
30,161,1
30,179,2
30,104,2
30,12,2
30,59,1
30,177,1
31,16,2
31,157,3
31,43,4
31,40,1
31,9,2
31,149,2
31,171,3
31,23,2
31,176,3
31,59,4
31,34,2
31,155,3
31,20,1
31,46,1
31,123,2
31,67,1
32,194,2
32,151,1
32,96,1
32,68,2
32,64,1
32,91,1
32,124,2
32,15,1
32,19,1
32,139,3
32,103,2
32,101,1
32,135,1
32,110,2
32,70,2
32,191,1
32,108,2
32,115,1
32,114,1
32,80,2
32,53,1
32,62,1
32,86,1
32,121,4
32,51,1
32,130,1
32,164,1
32,33,3
32,92,4
32,188,2
32,199,1
32,132,1
32,152,2
32,178,1
32,89,4
32,56,1
32,35,3
32,117,1
32,10,2
33,89,1
33,105,1
33,126,2
33,157,1
33,139,2
33,60,2
33,53,2
33,187,2
33,13,3
33,162,4
33,155,1
33,26,3
33,57,4
33,86,3
33,142,2
33,148,1
33,125,2
33,59,2
33,94,5
33,166,1
33,96,2
33,84,2
33,99,4
33,39,3
33,194,1
33,196,2
33,80,1
33,97,1
33,118,2
33,108,1
33,95,3
33,2,5
33,32,4
33,113,4
33,24,2
33,43,1
33,66,1
33,33,1
34,114,1
34,50,1
34,188,1
34,150,1
34,71,1
34,49,2
34,148,1
34,87,1
34,36,1
34,183,1
34,18,1
35,63,2
35,115,4
35,122,1
35,8,1
35,159,1
35,35,1
35,39,1
35,37,1
35,94,1
35,112,1
35,164,1
35,65,1
35,50,1
35,162,5
35,150,4
35,31,4
35,194,4
35,67,1
35,158,2
35,69,2
35,182,1
35,172,2
35,102,2
35,85,2
35,56,1
35,166,3
35,188,4
35,98,1
36,111,1
36,135,1
36,140,3
36,68,1
36,102,4
36,194,1
36,119,1
36,61,2
36,78,5
36,12,1
36,161,3
36,200,1
36,198,1
36,167,2
36,121,2
36,55,3
36,26,3
36,163,2
36,16,2
36,192,1
36,123,3
36,130,1
36,39,1
36,33,2
37,164,1
37,182,2
37,196,1
37,13,2
37,85,1
37,32,1
37,28,1
37,111,1
37,165,1
37,105,4
37,144,2
37,167,3
37,188,2
37,34,1
37,69,1
37,97,2
37,14,2
37,96,2
37,73,1
37,9,4
37,24,3
37,61,2
37,63,2
37,77,1
38,95,5
38,73,2
38,110,4
38,122,2
38,25,2
38,111,1
38,188,4
38,113,1
38,145,4
38,151,1
38,52,1
38,49,2
38,103,2
38,148,1
38,31,2
38,99,4
38,130,3
38,5,1
38,9,1
38,106,2
38,183,5
38,69,3
38,107,1
38,182,2
38,193,1
38,194,2
38,61,2
38,162,4
38,36,1
38,19,2
38,85,2
38,142,2
38,46,1
38,199,5
38,15,3
38,66,3
39,148,4
39,199,1
39,35,2
39,103,2
39,11,4
39,160,2
39,105,2
39,190,1
39,179,1
39,57,1
39,18,1
39,28,3
39,17,3
39,126,1
39,162,3
39,158,1
39,20,2
39,97,2
39,1,4
39,82,2
39,198,1
39,40,3
39,65,1
39,19,2
39,5,5
39,173,2
39,120,1
39,49,4
39,137,3
39,55,1
39,130,1
39,38,4
39,56,3
39,27,2
39,115,2
39,80,3
39,152,3
39,26,3
39,59,2
40,33,1
40,156,4
40,30,2
40,79,2
40,14,2
40,188,1
40,16,1
40,128,3
40,135,4
40,184,1
40,75,2
40,3,1
40,24,5
40,154,1
40,74,1
40,56,2
40,190,4
40,19,2
40,116,1
40,93,1
40,146,5
40,173,2
40,22,5
40,126,2
40,52,1
40,51,4
40,187,2
40,69,2
40,142,3
40,85,3
40,10,3
40,26,3
41,44,2
41,138,1
41,177,1
41,179,2
41,134,2
41,171,1
41,76,2
41,193,1
41,66,3
41,189,3
41,190,2
41,115,3
41,72,2
41,174,1
41,131,2
41,2,1
41,182,3
41,113,1
41,5,2
41,32,1
41,154,3
41,8,1
41,34,1
41,90,4
41,129,5
41,199,2
41,73,4
41,23,4
41,123,4
41,139,3
41,107,2
41,121,5
41,51,3
41,124,4
41,192,1
41,162,1
41,140,1
42,19,4
42,90,1
42,89,3
42,199,3
42,160,4
42,193,3
42,50,2
42,159,1
42,34,2
42,63,1
42,189,2
42,26,1
42,114,3
42,85,1
42,142,4
42,48,2
42,15,2
42,87,1
42,17,2
43,106,2
43,122,1
43,159,2
43,99,1
43,183,2
43,101,2
43,162,1
43,172,4
43,56,2
43,65,3
43,136,2
43,27,1
43,33,4
43,96,3
43,29,2
43,4,4
43,79,2
43,123,1
43,24,2
43,194,1
43,112,1
43,175,1
43,105,4
43,13,1
43,190,1
43,66,1
44,94,1
44,5,1
44,54,1
44,178,2
44,55,1
44,96,1
44,148,1
44,4,1
44,3,2
44,22,1
44,127,3
44,111,4
44,88,2
44,113,1
44,46,3
44,151,2
44,187,1
44,14,2
44,80,4
44,131,4
44,100,1
44,114,1
44,120,2
44,17,4
44,160,1
44,174,2
44,53,5
44,155,4
44,173,3
44,149,3
44,132,2
44,87,4
44,40,2
44,121,3
44,167,1
44,82,1
44,18,1
45,50,4
45,28,1
45,126,1
45,186,1
45,69,2
45,181,1
45,4,2
45,20,4
45,22,4
45,139,1
45,133,2
45,44,1
45,63,2
45,13,3
45,49,1
45,100,4
46,26,4
46,145,3
46,134,1
46,118,1
46,106,2
46,133,3
46,107,3
46,191,2
46,165,3
46,46,2
46,74,2
46,81,1
46,110,4
46,124,1
46,192,1
46,55,1
46,194,2
46,66,5
46,131,2
46,90,1
47,162,2
47,15,1
47,150,2
47,147,1
47,105,2
47,27,4
47,37,1
47,60,2
47,66,4
47,101,1
47,21,2
47,7,1
47,146,2
47,186,1
47,31,1
47,116,2
47,135,1
47,26,1
47,161,1
48,117,2
48,183,1
48,4,3
48,128,1
48,147,2
48,46,2
48,138,2
48,29,2
48,88,2
48,45,2
48,49,1
48,63,3
48,141,5
48,23,2
48,72,1
48,169,2
49,67,2
49,16,3
49,64,1
49,89,3
49,166,1
49,182,2
49,26,4
49,90,1
49,22,1
49,128,1
49,83,2
49,73,4
49,126,4
49,39,1
49,109,1
49,40,4
49,98,1
49,52,1
49,174,1
49,85,3
49,59,3
49,137,5
49,138,2
49,68,3
49,153,1
49,117,1
49,5,1
49,25,1
49,170,1
49,155,1
49,62,1
49,119,1
49,167,2
49,176,1
49,190,1
50,103,2
50,94,1
50,120,3
50,152,2
50,15,5
50,61,2
50,17,3
50,24,1
50,59,4
