user_id,product_id,weight
50,130,1
50,11,1
50,133,2
50,175,2
50,42,2
50,165,1
50,119,5
50,106,1
50,37,2
50,114,5
50,77,2
50,156,5
50,92,2
50,91,1
50,111,5
50,159,4
50,150,1
50,151,1
50,147,3
50,56,2
50,173,3
50,132,3
50,35,1
50,167,1
50,122,1
50,54,3
50,113,5
50,27,1
51,95,3
51,166,2
51,56,4
51,127,2
51,38,3
51,44,2
51,165,1
51,198,2
51,190,3
51,147,2
51,139,1
51,76,4
51,149,1
51,104,1
51,70,5
51,115,1
51,45,1
51,163,2
51,142,1
52,128,1
52,135,3
52,96,5
52,164,1
52,127,2
52,37,3
52,196,1
52,64,3
52,105,2
52,70,1
52,20,1
52,47,5
52,157,2
52,148,1
52,45,1
52,87,2
52,1,2
52,137,3
52,104,1
52,130,2
52,170,3
52,186,1
52,57,2
52,11,3
52,180,1
52,136,1
52,89,1
52,69,3
52,158,2
52,102,2
52,83,3
52,25,2
53,123,3
53,184,1
53,168,4
53,152,3
53,117,2
53,161,4
53,140,4
53,74,1
53,174,3
53,171,1
53,141,1
53,108,3
53,182,2
53,169,1
53,26,3
53,164,2
53,193,2
53,95,2
53,49,2
53,69,1
53,5,1
53,81,3
54,69,1
54,21,1
54,31,2
54,97,1
54,101,5
54,87,2
54,146,3
54,177,4
54,124,3
54,130,5
54,170,1
54,80,2
54,123,1
54,119,2
54,114,4
54,79,3
54,132,2
54,103,2
54,196,2
54,67,2
54,136,2
54,53,1
54,4,1
54,158,2
54,108,2
55,144,2
55,134,2
55,50,4
55,91,3
55,155,2
55,174,1
55,126,1
55,78,4
55,101,1
55,98,1
55,197,5
55,44,1
55,69,2
55,97,3
55,115,1
55,152,3
55,143,2
55,186,2
55,39,1
55,2,3
55,137,1
55,100,1
55,34,5
55,142,1
55,79,4
55,146,1
55,63,2
55,89,1
55,189,3
55,183,2
55,196,3
55,128,1
55,31,2
55,42,4
55,65,1
55,52,2
55,71,1
55,185,2
56,166,2
56,184,2
56,27,1
56,100,1
56,2,2
56,7,1
56,96,4
56,197,2
56,99,1
56,85,1
56,192,1
56,141,4
56,124,3
56,156,1
56,29,1
56,54,1
56,36,1
56,169,2
56,28,2
56,107,2
56,51,1
57,5,1
57,169,1
57,61,5
57,108,1
57,90,2
57,99,1
57,102,3
57,195,1
57,186,1
57,136,2
57,7,1
57,85,1
57,50,2
57,35,1
57,65,2
58,66,1
58,186,4
58,28,2
58,168,2
58,36,2
58,126,5
58,52,2
58,183,1
58,53,3
58,103,5
58,62,1
58,78,2
58,90,1
58,25,5
58,123,1
58,155,2
58,161,1
58,119,3
58,131,3
58,60,3
58,173,2
58,196,2
58,3,1
58,133,3
58,147,2
58,34,1
58,130,1
58,129,4
58,200,2
59,104,4
59,102,1
59,16,4
59,32,4
59,78,3
59,107,2
59,143,2
59,160,1
59,59,1
59,19,1
59,12,1
59,108,1
59,130,1
59,22,1
59,83,5
59,5,3
59,120,1
59,164,1
59,181,2
59,20,1
59,24,4
59,53,1
59,115,2
59,54,2
59,101,3
59,190,3
59,165,3
59,31,2
60,154,2
60,48,2
60,169,1
60,3,2
60,54,4
60,123,1
60,21,1
60,168,3
60,133,5
60,138,2
60,113,2
60,172,5
60,131,3
60,41,2
60,53,2
60,73,1
60,61,4
60,137,2
60,176,1
60,63,2
60,188,2
60,184,1
60,115,1
60,46,2
60,186,1
60,109,1
60,86,2
60,18,2
60,181,4
60,95,3
60,116,1
60,33,1
61,95,2
61,12,1
61,57,1
61,51,2
61,154,3
61,16,1
61,40,1
61,87,2
61,123,2
61,93,1
61,53,1
61,50,1
61,147,3
61,34,1
61,152,5
61,120,3
61,45,1
61,19,3
61,121,3
61,191,2
61,173,1
61,185,1
61,41,2
61,187,1
61,35,1
61,172,2
61,73,1
61,169,1
61,198,2
61,101,1
61,11,3
61,146,1
61,79,4
61,124,4
61,140,1
61,134,3
62,135,1
62,43,2
62,51,1
62,95,1
62,112,1
62,11,2
62,160,2
62,68,1
62,126,5
62,147,2
62,45,1
62,100,2
62,96,1
62,73,1
62,104,2
62,113,1
62,75,5
62,1,1
62,190,1
62,183,1
62,176,2
62,141,1
62,184,1
62,181,1
62,151,3
62,178,2
62,161,1
62,92,2
62,28,2
62,78,2
62,67,4
62,88,2
62,134,2
62,138,2
62,187,1
63,145,1
63,47,1
63,67,5
63,48,1
63,102,3
63,196,3
63,126,2
63,108,1
63,101,2
63,91,1
63,85,2
63,198,5
63,153,1
63,177,2
63,27,2
63,124,3
64,50,1
64,139,2
64,92,2
64,133,3
64,68,3
64,39,2
64,146,2
64,72,1
64,16,1
64,90,1
64,117,1
64,103,1
64,120,2
64,184,2
64,83,1
64,44,2
64,197,3
64,60,2
64,25,5
64,87,1
64,26,4
64,57,5
64,189,3
65,125,2
65,79,1
65,98,1
65,105,1
65,19,3
65,119,1
65,51,1
65,108,1
65,27,1
65,178,1
65,172,1
65,107,5
66,200,2
66,23,1
66,139,3
66,182,1
66,53,4
66,140,2
66,77,1
66,196,1
66,150,1
66,190,1
66,4,1
66,184,1
66,69,2
66,162,1
67,50,1
67,78,5
67,172,2
67,77,4
67,187,1
67,157,2
67,40,3
67,86,2
67,110,1
67,112,2
67,132,1
67,154,1
67,116,2
67,168,1
67,167,1
67,131,1
67,194,2
67,122,2
67,89,1
67,145,4
67,7,5
67,159,1
67,197,1
67,46,1
67,74,2
67,152,1
67,22,2
67,103,2
67,48,2
68,100,1
68,109,2
68,140,1
68,24,2
68,96,2
68,2,1
68,154,5
68,17,1
68,121,1
68,162,1
68,97,1
68,90,2
68,75,3
68,78,1
68,135,2
68,25,2
68,28,1
68,94,2
68,112,1
69,43,1
69,116,4
69,83,1
69,65,1
69,17,1
69,84,2
69,14,1
69,11,5
69,42,2
69,162,1
69,168,3
69,117,1
69,115,3
69,169,1
69,150,1
69,30,2
69,179,5
69,58,3
69,85,1
69,181,1
69,54,2
69,137,1
69,196,4
69,191,1
69,26,4
69,151,2
69,165,2
70,120,3
70,63,2
70,53,2
70,12,1
70,101,3
70,150,1
70,56,1
70,146,4
70,171,1
70,94,4
70,24,1
70,193,1
70,41,1
70,31,5
70,162,2
70,80,1
70,15,3
70,138,2
70,44,4
70,42,2
70,68,2
70,51,5
71,146,2
71,161,2
71,139,1
71,44,2
71,50,1
71,5,4
71,150,1
71,116,2
71,177,3
71,33,1
71,186,1
71,26,5
72,25,1
72,111,2
72,90,2
72,99,2
72,93,2
72,75,1
72,38,1
72,175,1
72,57,3
72,86,4
72,193,2
72,60,4
72,43,2
72,64,4
72,16,1
72,88,2
72,22,3
73,57,3
73,64,1
73,165,4
73,109,1
73,33,2
73,190,2
73,103,4
73,97,2
73,35,2
73,139,3
73,142,1
73,188,1
73,125,2
73,164,1
73,128,3
73,130,1
73,48,3
73,133,1
73,178,1
73,45,3
73,174,1
73,143,2
74,47,3
74,179,5
74,120,3
74,157,2
74,26,1
74,142,3
74,27,3
74,195,1
74,119,1
74,152,4
74,115,2
74,87,1
74,7,3
74,104,3
74,176,1
74,82,1
74,92,1
74,116,1
74,15,1
74,199,4
74,125,3
74,40,4
74,85,1
74,14,1
74,161,1
74,147,4
74,64,2
74,135,3
75,81,1
75,62,2
75,39,1
75,186,1
75,176,1
75,191,4
75,121,1
75,89,2
75,200,1
75,43,4
75,174,2
75,3,2
75,74,4
75,138,1
75,7,1
75,132,1
75,119,2
76,79,3
76,123,2
76,177,3
76,64,4
76,78,1
76,138,1
76,42,2
76,175,1
76,106,2
76,160,3
76,90,1
76,49,2
76,85,3
76,155,1
76,70,5
76,168,1
76,9,3
77,37,1
77,19,2
77,23,2
77,197,2
77,17,3
77,31,1
77,149,1
77,159,2
77,12,2
77,86,2
77,166,2
77,173,4
77,70,2
77,78,3
78,199,1
78,178,1
78,197,4
78,54,2
78,169,2
78,112,1
78,38,2
78,1,1
78,174,1
78,96,2
78,113,3
78,85,1
78,83,2
78,146,5
78,70,2
78,130,5
78,61,2
78,92,1
78,23,1
78,36,2
78,155,2
78,90,4
79,52,1
79,132,1
79,90,2
79,4,3
79,124,2
79,115,1
79,107,1
79,83,1
79,49,1
79,41,2
79,193,4
79,166,3
79,181,2
79,119,1
79,192,1
79,37,1
79,44,1
79,152,1
80,182,4
80,164,3
80,161,2
80,157,5
80,46,3
80,167,2
80,50,3
80,55,2
80,26,1
80,47,1
80,36,2
80,59,1
80,80,4
80,128,5
80,9,5
80,176,2
80,78,4
80,94,1
80,134,1
80,200,1
80,60,1
80,145,5
80,70,2
80,98,3
80,143,1
80,165,1
80,187,1
80,2,2
80,153,1
80,48,1
80,44,5
80,29,3
80,23,5
80,45,1
80,173,1
80,191,1
81,36,3
81,193,2
81,116,5
81,147,2
81,187,1
81,57,2
81,133,2
81,129,1
81,90,1
81,138,2
81,190,2
81,182,2
81,4,1
81,2,1
81,7,4
81,63,1
81,11,1
81,153,2
81,200,1
81,183,3
81,150,2
81,130,4
81,21,3
81,164,1
81,152,1
81,135,2
81,169,2
81,50,2
81,46,3
81,166,2
81,87,5
81,196,3
81,41,2
81,146,1
81,140,3
81,172,1
81,22,2
81,197,1
82,48,1
82,15,1
82,91,2
82,4,3
82,143,2
82,32,4
82,130,1
82,49,4
82,52,1
82,55,1
82,136,2
82,77,1
82,139,1
82,179,5
82,153,4
82,167,1
82,36,1
82,21,1
82,65,3
82,152,1
82,109,1
82,89,1
82,7,1
82,107,3
82,34,1
82,151,2
82,28,4
83,128,3
83,45,1
83,200,3
83,58,1
83,88,2
83,19,2
83,134,1
83,158,3
83,73,2
83,50,2
83,176,3
83,182,3
83,120,1
83,31,2
83,150,1
83,83,1
83,147,1
83,193,2
83,179,5
83,154,2
83,84,4
83,109,5
83,144,1
83,163,2
83,56,1
83,49,4
83,197,2
83,77,4
83,135,4
83,195,1
83,114,2
83,35,3
83,175,4
83,37,1
83,157,2
83,172,2
84,127,2
84,11,1
84,43,1
84,57,1
84,22,1
84,18,2
84,195,2
84,146,1
84,170,2
84,154,1
84,95,4
85,103,1
85,173,1
85,25,1
85,100,3
85,139,2
85,169,2
85,142,2
85,28,2
85,121,1
85,175,2
85,188,5
85,170,1
85,127,4
85,51,2
85,162,1
85,84,3
85,45,5
85,176,2
85,2,5
85,27,2
85,88,1
85,74,1
85,155,2
85,33,1
85,7,4
86,9,2
86,70,1
86,21,4
86,191,2
86,173,1
86,146,2
86,170,4
86,30,2
86,102,1
86,11,1
86,26,2
86,177,2
86,48,1
86,44,2
86,122,2
86,43,3
86,37,1
86,199,1
86,185,2
86,155,5
86,24,1
86,154,2
86,19,2
87,104,2
87,94,3
87,91,1
87,41,1
87,144,3
87,7,4
87,62,1
87,195,2
87,156,2
87,78,1
87,10,1
87,112,2
87,22,2
87,20,4
87,141,1
87,142,4
87,101,2
87,157,4
87,199,1
88,114,2
88,113,1
88,71,1
88,164,1
88,68,1
88,130,5
88,159,1
88,172,1
88,169,2
88,25,5
88,29,2
88,90,1
88,122,3
88,134,3
89,152,1
89,11,2
89,177,2
89,42,2
89,59,1
89,91,1
89,188,2
89,78,2
89,141,1
89,84,1
89,155,2
89,146,2
89,162,3
89,10,3
89,18,2
89,75,1
89,23,2
89,169,4
89,30,2
89,164,1
89,5,1
89,145,1
89,130,1
89,120,4
89,28,2
89,98,1
89,119,2
89,140,2
89,61,4
89,58,4
89,111,1
89,47,1
89,53,2
89,180,3
89,133,1
89,2,1
89,100,4
89,193,2
89,33,1
89,185,2
90,99,1
90,9,1
90,98,1
90,102,2
90,109,2
90,177,2
90,187,1
90,166,1
90,58,1
90,10,1
90,74,2
90,70,2
90,126,4
90,150,1
90,6,2
90,64,3
90,103,1
91,24,2
91,194,1
91,66,1
91,76,1
91,144,1
91,168,2
91,36,3
91,28,4
91,100,2
91,187,3
91,152,2
91,125,1
91,61,3
91,117,1
91,22,1
91,4,1
92,131,3
92,69,2
92,22,1
92,15,4
92,155,2
92,188,1
92,161,1
92,27,3
92,2,1
92,171,2
92,149,2
92,12,3
92,167,2
93,25,3
93,173,1
93,2,2
93,142,4
93,100,4
93,148,2
93,183,2
93,17,1
93,175,3
93,116,1
94,199,2
94,107,3
94,56,1
94,21,2
94,141,2
94,137,3
94,115,1
94,186,1
94,14,3
94,104,1
94,59,5
94,191,4
94,97,1
94,81,5
94,49,2
94,174,1
94,125,3
94,76,1
94,195,1
94,139,3
94,45,1
94,196,1
94,1,1
95,30,2
95,91,3
95,161,2
95,65,2
95,126,2
95,168,2
95,149,2
95,173,2
95,86,3
95,22,1
95,9,2
95,97,3
95,194,2
95,123,1
95,35,2
95,8,1
95,144,1
95,160,2
95,66,4
95,178,2
95,108,5
95,70,3
95,142,2
95,51,1
95,183,1
95,75,3
95,112,2
95,128,5
95,195,1
95,153,1
95,181,1
95,78,3
96,72,1
96,149,1
96,66,2
96,49,1
96,143,3
96,108,2
96,171,2
96,193,1
96,180,3
96,3,2
96,122,1
96,104,3
96,155,1
97,55,1
97,149,3
97,10,1
97,13,2
97,140,5
97,133,1
97,14,2
97,93,1
97,169,3
97,49,1
97,152,1
97,179,1
97,128,2
97,12,1
97,98,1
97,109,3
97,165,2
97,113,1
97,189,1
97,123,4
97,33,2
97,69,4
97,56,3
97,102,2
97,86,1
97,83,2
97,7,3
97,11,1
97,35,1
97,44,1
97,65,1
97,84,1
97,85,1
98,39,4
98,2,1
98,198,3
98,130,1
98,185,2
98,124,3
98,54,2
98,83,1
98,64,3
98,179,1
98,192,5
98,137,3
98,173,1
98,134,3
98,189,1
98,159,2
98,188,3
98,133,2
98,197,2
98,34,2
98,31,2
98,74,1
98,41,1
98,76,2
98,152,2
98,77,1
98,40,1
98,57,1
98,194,3
98,190,4
98,80,1
98,195,1
98,8,3
98,32,1
98,86,4
98,35,3
99,30,1
99,145,2
99,187,3
99,47,2
99,182,1
99,90,1
99,140,3
99,28,1
99,39,1
99,70,1
99,88,2
99,24,3
99,176,1
99,183,1
99,160,1
99,89,1
99,32,4
99,197,1
99,4,1
99,104,2
99,52,4
99,59,1
99,150,4
99,118,2
99,151,1
99,16,5
99,96,3
99,106,3
99,123,5
99,161,2
99,25,1
100,146,4
100,2,2
100,69,4
100,87,1
100,71,2
100,179,1
100,116,2
100,94,2
100,196,2
100,46,3
100,77,4
100,128,2
100,47,2
100,11,1
100,85,1
100,120,5
100,36,4
100,108,1
